Week,Team,KPI,Actual,Final
W1,Team1,issue_tracking,100.86 minutes,4
W1,Team2,issue_tracking,44.25 minutes,7
W1,Team3,issue_tracking,65.69 minutes,5
W1,Team4,issue_tracking,126.67 minutes,1
W1,Team5,issue_tracking,53.11 minutes,6
W1,Team6,issue_tracking,116.25 minutes,3
W1,Team7,issue_tracking,127 minutes,1
W1,Team1,AQL_performance,2.38%,5
W1,Team2,AQL_performance,6.35%,3
W1,Team3,AQL_performance,6.67%,2
W1,Team4,AQL_performance,0.00%,6
W1,Team5,AQL_performance,0.00%,7
W1,Team6,AQL_performance,9.38%,1
W1,Team7,AQL_performance,2.63%,4
W1,Team1,B-grade,0.02%,7
W1,Team2,B-grade,0.03%,6
W1,Team3,B-grade,0.06%,3
W1,Team4,B-grade,0.08%,1
W1,Team5,B-grade,0.08%,1
W1,Team6,B-grade,0.07%,2
W1,Team7,B-grade,0.05%,4
W1,Team1,shortage_cost,$278.87,2
W1,Team2,shortage_cost,$278.87,2
W1,Team3,shortage_cost,$500,1
W1,Team4,shortage_cost,$85.51,6
W1,Team5,shortage_cost,$85.51,6
W1,Team6,shortage_cost,$275.79,3
W1,Team7,shortage_cost,$275.79,3
W1,Team1,6S_audit,86.25,2
W1,Team2,6S_audit,87.4,2
W1,Team3,6S_audit,87.333,1
W1,Team4,6S_audit,88.1,6
W1,Team5,6S_audit,87.694,4
W1,Team6,6S_audit,87.5,5
W1,Team7,6S_audit,87.53,3
W1,Team1,attendance,6.53%,6
W1,Team2,attendance,7.26%,5
W1,Team3,attendance,6.05%,2
W1,Team4,attendance,9.16%,4
W1,Team5,attendance,7.83%,1
W1,Team6,attendance,7.50%,3
W1,Team7,attendance,8.28%,7
W1,Team1,5 prs validation,93.05%,4
W1,Team2,5 prs validation,90.42%,5
W1,Team3,5 prs validation,89.90%,7
W1,Team4,5 prs validation,94.55%,3
W1,Team5,5 prs validation,95.61%,2
W1,Team6,5 prs validation,93.42%,6
W1,Team7,5 prs validation,87.32%,5
W2,Team1,issue_tracking,78.2 minutes,2
W2,Team2,issue_tracking,44.2 minutes,7
W2,Team3,issue_tracking,44.4 minutes,6
W2,Team4,issue_tracking,78.0 minutes,2
W2,Team5,issue_tracking,62.3 minutes,5
W2,Team6,issue_tracking,81.8 minutes,4
W2,Team7,issue_tracking,65.0 minutes,3
W2,Team1,AQL_performance,2.27%,3
W2,Team2,AQL_performance,0.00%,7
W2,Team3,AQL_performance,1.59%,5
W2,Team4,AQL_performance,1.89%,4
W2,Team5,AQL_performance,4.11%,1
W2,Team6,AQL_performance,0.00%,7
W2,Team7,AQL_performance,2.78%,2
W2,Team1,B-grade,0.01%,3
W2,Team2,B-grade,0.03%,6
W2,Team3,B-grade,0.04%,5
W2,Team4,B-grade,0.04%,1
W2,Team5,B-grade,0.07%,2
W2,Team6,B-grade,0.04%,1
W2,Team7,B-grade,0.06%,4
W2,Team1,shortage_cost,$278.87,2
W2,Team2,shortage_cost,$278.87,2
W2,Team3,shortage_cost,$500,1
W2,Team4,shortage_cost,$85.51,6
W2,Team5,shortage_cost,$85.51,6
W2,Team6,shortage_cost,$275.79,3
W2,Team7,shortage_cost,$275.79,3
W2,Team1,6S_audit,86.792,2
W2,Team2,6S_audit,87.35,2
W2,Team3,6S_audit,87.346,1
W2,Team4,6S_audit,88.35,6
W2,Team5,6S_audit,87.833,4
W2,Team6,6S_audit,87.55,5
W2,Team7,6S_audit,87.5,3
W2,Team1,attendance,5.31%,3
W2,Team2,attendance,6.00%,2
W2,Team3,attendance,6.05%,4
W2,Team4,attendance,5.83%,1
W2,Team5,attendance,6.36%,6
W2,Team6,attendance,2.87%,7
W2,Team7,attendance,6.81%,5
W2,Team1,5 prs validation,93.88%,6
W2,Team2,5 prs validation,93.66%,7
W2,Team3,5 prs validation,91.69%,4
W2,Team4,5 prs validation,93.41%,3
W2,Team5,5 prs validation,95.64%,2
W2,Team6,5 prs validation,92.88%,5
W2,Team7,5 prs validation,91.76%,1
W3,Team1,issue_tracking,76.6 minutes,3
W3,Team2,issue_tracking,68.0 minutes,4
W3,Team3,issue_tracking,61.4 minutes,6
W3,Team4,issue_tracking,55.5 minutes,7
W3,Team5,issue_tracking,39.7 minutes,1
W3,Team6,issue_tracking,99.3 minutes,2
W3,Team7,issue_tracking,80.0 minutes,5
W3,Team1,AQL_performance,0.00%,4
W3,Team2,AQL_performance,0.00%,4
W3,Team3,AQL_performance,2.08%,3
W3,Team4,AQL_performance,3.12%,2
W3,Team5,AQL_performance,0.00%,5
W3,Team6,AQL_performance,0.00%,5
W3,Team7,AQL_performance,5.56%,1
W3,Team1,B-grade,0.01%,4
W3,Team2,B-grade,0.03%,3
W3,Team3,B-grade,0.03%,3
W3,Team4,B-grade,0.04%,2
W3,Team5,B-grade,0.04%,2
W3,Team6,B-grade,0.08%,1
W3,Team7,B-grade,0.06%,1
W3,Team1,shortage_cost,$35.43,1
W3,Team2,shortage_cost,$35.43,1
W3,Team3,shortage_cost,-, 
W3,Team4,shortage_cost,-, 
W3,Team5,shortage_cost,-, 
W3,Team6,shortage_cost,$32.42,2
W3,Team7,shortage_cost,$32.42,2
W3,Team1,6S_audit,86.694,1
W3,Team2,6S_audit,87.167,2
W3,Team3,6S_audit,87.333,3
W3,Team4,6S_audit,87.867,4
W3,Team5,6S_audit,87.694,5
W3,Team6,6S_audit,87.5,6
W3,Team7,6S_audit,87.53,7
W3,Team1,attendance,9.49%,1
W3,Team2,attendance,9.34%,2
W3,Team3,attendance,5.60%,3
W3,Team4,attendance,5.44%,4
W3,Team5,attendance,5.69%,5
W3,Team6,attendance,5.22%,6
W3,Team7,attendance,4.26%,7
W3,Team1,5 prs validation,95.76%,6
W3,Team2,5 prs validation,93.87%,5
W3,Team3,5 prs validation,94.08%,4
W3,Team4,5 prs validation,94.50%,3
W3,Team5,5 prs validation,95.92%,2
W3,Team6,5 prs validation,93.43%,7
W3,Team7,5 prs validation,91.72%,1